v0000027_KM,  68.625,0.61805,0.72189,183.4426,41,118.8182,45,157
v0000027_KM,    31.5,0.72848,    0.8,144.4821,51,77.56034,23,158
v0000027_KM, 56.8125,0.57027,0.70139,223.0495,34,140.9792,48,159
v0000027_KM,  52.875,0.75628,0.80342,108.8936,37,67.78676,23,160
v0000027_KM, 47.8125,0.70506,0.77273,183.1059,44,88.88636,30,161
v0000027_KM,  37.125,0.83211,0.66667,129.1667,50,69.77344,20,162
v0000027_KM, 55.6875,0.82602,0.58929,161.6566,45,  86.625,33,163
v0000027_KM, 84.9375,0.29048,0.77041,224.2119,47,121.1063,51,164
v0000027_KM, 63.5625, 0.8048,0.67262,186.7168,46,96.38816,44,165
v0000027_KM, 52.3125,0.76881,0.70455,170.5591,45,84.13571,39,166
v0000027_KM, 72.5625,0.68619,0.71667,167.3101,49, 83.5641,25,167
v0000027_KM, 35.4375,0.58997, 0.7875,175.7778,36,120.6333,51,168
v0000027_KM, 86.0625,0.39183,0.72857,115.2288,41,68.55488,22,169
v0000027_KM, 32.0625,0.72518,0.57576,130.7719,44,79.23438,23,170
v0000027_KM, 66.9375,0.77443,0.79333,189.8908,45,101.8311,50,171
v0000027_KM, 39.9375,0.88782,0.63393,161.4507,44,102.1324,36,172
v0000027_KM,      63,0.69678,0.86154,228.9643,33,151.2143,43,173
v0000027_KM, 37.6875,0.71494,0.76136, 215.194,39,104.2742,39,174
v0000027_KM, 25.3125,0.77891,0.64286,132.5556,47,85.32759,24,175
v0000027_KM, 50.0625,0.74531,0.67424,170.8764,46,    97.1,36,176
v0000027_KM, 66.9375,0.63833,0.77273,181.2185,44,110.6284,50,177
v0000027_KM, 55.6875,0.74251,   0.75,208.0303,41,101.9357,55,178
v0000027_KM,  50.625,0.59723,   0.75,172.9778,56,63.44853,39,179
v0000027_KM, 46.6875, 0.4791,0.68595,173.8554,42,90.34559,29,180
v0000027_KM,   42.75,0.77889,0.69091,175.4211,42,   79.25,34,181
v0000027_KM, 39.9375,0.57567,0.71717,100.6056,64,59.05469,44,182
v0000027_KM,   42.75,0.86376, 0.6281,148.5395,44,96.10294,51,183
v0000028_KM,      18,0.78551,    0.8,45.71875,53,   50.87,42,  1
v0000028_KM,  34.875, 0.7604,0.70455,164.3387,46, 89.3629,31,  2
v0000028_KM, 62.4375, 0.7166,0.72078,156.7297,44,88.16216,32,  3
v0000028_KM, 45.5625,0.45847,0.73636,146.0988,46,  101.75,39,  4
v0000028_KM, 50.0625,0.36258,0.67424,151.2472,43,89.49286,47,  5
v0000028_KM, 28.6875,0.16235,0.79688,176.9608,39,113.6964,49,  6
v0000028_KM,      54,0.73284,0.67133,162.0729,43,109.5694,50,  7
