v0000046_seg,75.9375
v0000046_seg,43.3125
v0000046_seg,56.8125
v0000046_seg,   67.5
v0000046_seg,34.3125
v0000046_seg,61.3125
v0000046_seg, 64.125
v0000046_seg,  83.25
v0000046_seg,87.1875
v0000046_seg,   67.5
v0000046_seg,57.9375
v0000046_seg,63.5625
v0000046_seg,80.4375
v0000046_seg, 73.125
v0000046_seg,     54
v0000046_seg, 84.375
v0000046_seg,     54
v0000046_seg,41.0625
v0000046_seg,  24.75
v0000046_seg,   49.5
v0000046_seg,50.0625
v0000046_seg, 55.125
v0000046_seg,53.4375
v0000046_seg,   31.5
v0000046_seg,   22.5
v0000046_seg,   40.5
v0000046_seg,55.6875
v0000046_seg,64.6875
v0000046_seg,  42.75
v0000046_seg,46.6875
v0000046_seg, 43.875
v0000046_seg,  33.75
v0000046_seg,35.4375
v0000047_seg, 65.8125
v0000047_seg, 60.1875
v0000047_seg, 61.3125
v0000047_seg, 57.9375
